Código SUSEP,Empresa,Prêmio Direto,Prêmio Emitido (Reg. Capitalização),Prêmio Seguros,Prêmio Emitido,Prêmio Ganho,Despesa com Resseguro,Sinistro Ocorrido,Receita com Resseguro,Sinistro Ocorridos (Cap),Recuperação de Sinistros Ocorridos (Cap),Despesa Comercial,Sinistralidade,RVNE,Status Prêmio Emitido,Status Sinistro Ocorridos (Cap),Status Recuperação de Sinistros Ocorridos (Cap)
5274.0,BANESTES SEGUROS S.A.,30327750,0,30380818,30380818,28921186,97498,15220986,450365,0,0,6067072,1,53068,Não,Não,Não
1414.0,BERKLEY INTERNATIONAL DO BRASIL SEGUROS S/A,30020271,0,30418079,30418079,38414516,7312165,14683445,4353634,0,0,8764199,0,-736489,Não,Não,Não
3417.0,BMG SEGURADORA S.A.,0,0,19043856,19043856,20048918,0,534376,0,0,0,7738792,0,-1167178,Não,Não,Não
1741.0,BMG SEGUROS S.A.,17464051,0,15506639,15506639,24020031,9764623,3186838,1432195,0,0,5832164,0,-882321,Não,Não,Não
1546.0,BP SEGURADORA S.A.,584254,0,584254,584254,559572,0,191861,0,0,0,20216,0,0,Não,Não,Não
5312.0,BRADESCO AUTO/RE COMPANHIA DE SEGUROS,723643797,0,732491279,732491279,784756971,2277597,402894542,753983,0,0,131251782,1,8276145,Não,Não,Não
5444.0,BRADESCO SEGUROS S.A,2081966,0,202579,202579,198170,3003,119980,21537,0,0,255606,1,0,Não,Não,Não
6866.0,BRADESCO VIDA E PREVIDÊNCIA S.A.,338239917,3756493298,351030077,351030077,330039707,2622639,156713168,570621,26037266,14950,77010990,0,20517,Sim,Sim,Sim
4707.0,BRASILPREV SEGUROS E PREVIDÊNCIA S/A(dados a partir de Junho/2002),58295,6102690240,58295,58295,54758,3093,-1320,31450,-1569,232686,59188336,0,0,Sim,Sim,Sim
6785.0,BRASILSEG COMPANHIA DE SEGUROS,1344222592,0,1385131077,1385131077,1291173751,197405811,506507689,249353740,0,0,348713139,0,34567874,Não,Não,Não
3794.0,BS2 SEGUROS S.A.,3419164,0,4491343,4491343,1737962,93041,-116500,0,0,0,723626,0,1072179,Não,Não,Não
2305.0,BTG PACTUAL SEGUROS S.A.,3669566,0,3427833,3427833,7353199,5608953,36175,36172,0,0,1569248,0,-241734,Não,Não,Não
2682.0,BTG PACTUAL VIDA E PREVIDÊNCIA S.A.,0,148948683,0,0,0,0,0,0,0,0,0,0,0,Sim,Não,Não
5631.0,CAIXA SEGURADORA S.A.,246411770,0,246390405,246390405,245173848,1896076,85101001,3289427,0,0,23015194,0,-15966,Não,Não,Não
8141.0,CAIXA VIDA E PREVIDÊNCIA S.A.,100408466,2531494218,99631463,99631463,152904310,0,36729766,0,910596,0,45329085,0,-777003,Sim,Sim,Não
4251.0,CAPEMISA SEGURADORA DE VIDA E PREVIDÊNCIA S/A,14731722,0,14731722,14731722,14401578,52039,3579986,0,0,0,3493777,0,0,Não,Não,Não
2933.0,CARDIF DO BRASIL SEGUROS E GARANTIAS S.A.,147670116,0,136806963,136806963,51939713,43903,10581324,0,0,0,27283672,0,-10858327,Não,Não,Não
6548.0,CARDIF DO BRASIL VIDA E PREVIDÊNCIA S/A,191315430,0,165039087,165039087,118078514,624438,12442781,300057,0,0,71666845,0,14475985,Não,Não,Não
6017.0,CENTAURO VIDA E PREVIDÊNCIA S. A.,3271829,526326,3200950,3200950,3325676,427740,689428,295480,305821,0,1071511,0,-70880,Sim,Sim,Não
6998.0,CESCEBRASIL SEGUROS DE GARANTIAS E CRÉDITO S.A.,13973356,0,12910863,12910863,5772093,3046338,5317104,3346833,0,0,833848,1,-1071748,Não,Não,Não
6513.0,CHUBB SEGUROS BRASIL S.A.,244780081,0,252411742,252411742,247356816,95002774,75357511,30053052,0,0,48112472,0,28081300,Não,Não,Não
2321.0,CICLLOS SEGURADORA S.A.,278415,0,278525,278525,277954,0,11020,0,0,0,187,0,110,Não,Não,Não
3328.0,COFACE DO BRASIL SEGUROS DE CRÉDITO S/A,9890098,0,8846615,8846615,11470686,2296478,6745650,2621479,0,0,1277366,1,-1043483,Não,Não,Não
5045.0,COMPANHIA DE SEGUROS ALIANÇA DA BAHIA,1199146,0,1187639,1187639,870166,183025,200533,609218,0,0,389463,0,-11508,Não,Não,Não
5193.0,COMPANHIA DE SEGUROS PREVIDÊNCIA DO SUL - PREVISUL,16149250,0,17856262,17856262,16274542,0,13096822,12631,0,0,6810804,1,1707012,Não,Não,Não
5690.0,COMPANHIA EXCELSIOR DE SEGUROS,33967671,0,39164175,39164175,36820575,9581603,14973578,4724862,0,0,4749717,0,317350,Não,Não,Não
2879.0,COMPREV SEGURADORA S.A.,0,0,0,0,0,0,0,0,0,0,0,0,0,Não,Não,Não
1937.0,COMPREV VIDA E PREVIDÊNCIA S.A.,-302,0,-302,-302,13846,0,-917,0,0,0,368,0,0,Não,Não,Não
3093.0,CONSÓRCIO DO SEGURO DPVAT,95638,0,95638,47819,19812080,0,12908254,0,0,0,0,1,0,Não,Não,Não
4715.0,CREFISA SEGUROS S.A.,3064407,0,3064407,3064407,107019,0,78906,0,0,0,9,1,0,Não,Não,Não
4481.0,DASSEG SEGUROS S.A.,5501535,0,5537427,5537427,2358197,0,364731,0,0,0,1418351,0,35892,Não,Não,Não
1619.0,DAYPREV VIDA E PREVIDÊNCIA S.A.,0,0,0,0,0,0,0,0,0,0,0,0,0,Não,Não,Não
1554.0,EQ SEGUROS S.A.,1850008,0,1850008,1850008,773012,0,25482,0,0,0,822416,0,0,Não,Não,Não
1490.0,ESSOR SEGUROS S.A,74222448,0,115095013,115095013,98849106,55187540,64710377,42443676,0,0,22059538,1,40707796,Não,Não,Não
4359.0,EULER HERMES SEGUROS S.A.,17971621,0,44414733,44414733,19986783,10862011,9944391,6813434,0,0,2240834,1,12151654,Não,Não,Não
3646.0,EZZE SEGUROS S.A.,91577825,0,96289381,96289381,86562235,23160510,14653988,1739883,0,0,30920818,0,-273479,Não,Não,Não
1261.0,FACTA SEGURADORA S.A.,75565641,0,75422284,75422284,21542144,0,3083550,0,0,0,12420830,0,-143357,Não,Não,Não
4669.0,FAIRFAX BRASIL SEGUROS CORPORATIVOS S.A,134601638,0,156385055,156385055,144562289,63858226,55398255,30529143,0,0,28116537,0,11116562,Não,Não,Não
3727.0,FAIRWAY SEGUROS S.A.,0,0,0,0,0,0,-16335,0,0,0,0,0,0,Não,Não,Não
6122.0,FATOR SEGURADORA S.A.,23555221,0,39557799,39557799,54379546,33783067,15514070,11397001,0,0,7772196,0,3849818,Não,Não,Não
2968.0,GAZIN SEGUROS S.A.,18248488,0,18306202,18306202,18427558,0,2607818,0,0,0,12132962,0,57714,Não,Não,Não
5908.0,GENERALI BRASIL SEGUROS S.A.,122084740,0,78347854,78347854,69774813,144262,22351848,13613435,0,0,27061114,0,-23249679,Não,Não,Não
6793.0,GENTE SEGURADORA S.A.,27368414,0,27245923,27245923,25834712,3437728,15889329,3161223,0,0,3197097,1,-122492,Não,Não,Não
1571.0,HDI GLOBAL SEGUROS S.A,138959034,0,312428182,312428182,104144677,80043364,5326793,-2161422,0,0,9210593,0,181083948,Não,Não,Não
1481.0,HDI SEGUROS DO BRASIL S.A.,149328997,0,148280661,148280661,167703396,3348593,100407596,2403638,0,0,48009639,1,-1048328,Não,Não,Não
6572.0,HDI SEGUROS S.A.,368826034,0,374766738,374766738,377536771,5101274,234500619,7505100,0,0,71401225,1,3727309,Não,Não,Não
5142.0,ICATU SEGUROS S.A,310143397,191291784,304114996,304114996,285088071,6615846,116065278,13877129,37435,-714679,98224479,0,6527788,Sim,Sim,Sim
5843.0,INDIANA SEGUROS S.A.,12291100,0,19876530,19876530,22672138,3575220,10613547,2475091,0,0,8399222,0,200000,Não,Não,Não
3182.0,ITAU SEGUROS DE AUTO E RESIDÊNCIA S.A.,8207236,0,8221099,8221099,18358886,734,4078123,0,0,0,4576693,0,13863,Não,Não,Não
5321.0,ITAU SEGUROS S.A.,459285500,1283313,475996676,475996676,469845364,853167,84689719,-2404665,112280,0,122524767,0,16176686,Sim,Sim,Não
5096.0,ITAÚ VIDA E PREVIDÊNCIA S/A,38031021,1423276218,37961099,37961099,49625061,523375,13377843,-54126,-1692622,0,8823402,0,-69921,Sim,Sim,Não
4111.0,JNS SEGURADORA S.A.,8336503,0,8245889,8245889,5128291,2088238,987776,407820,0,0,1283799,0,-54151,Não,Não,Não
5436.0,JUNTO SEGUROS S.A.,28360742,0,32759714,32759714,39633039,18710314,1394890,110154,0,0,8439746,0,73188,Não,Não,Não
6173.0,KOVR PREVIDÊNCIA S.A.,849918,1700,849918,849918,849163,3688,125979,0,0,0,238333,0,0,Sim,Não,Não
6921.0,KOVR SEGURADORA S.A.,33541745,0,27956274,27956274,34028309,8333006,3166666,1050567,0,0,13012358,0,-4658266,Não,Não,Não
5185.0,LIBERTY SEGUROS S.A.,569083598,0,564960893,564960893,551372956,20558974,279888271,-4125078,0,0,123729514,1,-100000,Não,Não,Não
2062.0,LUIZASEG SEGUROS S.A.,-156651,0,-156651,-156651,64620384,0,7540282,0,0,0,41151781,0,0,Não,Não,Não
3298.0,MAPFRE PREVIDÊNCIA S.A.,0,13439275,0,0,0,256397,0,0,123061,59950,1252237,0,0,Sim,Sim,Sim
6238.0,MAPFRE SEGUROS GERAIS S.A.,819650505,13745,914187664,914187664,778074723,229775222,500173166,203117127,-36,0,154971201,1,92716324,Sim,Sim,Não
5665.0,MAPFRE VIDA S.A.,82608569,0,64923215,64923215,68361268,2351263,44012652,1035157,0,0,11257424,1,-92035,Não,Não,Não
6084.0,MBM SEGURADORA S.A.,7683802,0,7683802,7683802,7810823,20765,2593767,0,0,0,1710976,0,0,Não,Não,Não
6351.0,METROPOLITAN LIFE SEGUROS E PREVIDÊNCIA,158952451,68497545,148071885,148071885,136496152,3404759,67837319,11551665,7042711,-9382,64327289,1,-13572168,Sim,Sim,Sim
6602.0,MITSUI SUMITOMO SEGUROS S.A.,59084680,0,55637450,55637450,64984897,23856642,29093009,6388777,0,0,11416702,0,-10426192,Não,Não,Não
2101.0,MONGERAL AEGON SEGUROS E PREVIDÊNCIA S. A.,125082888,55749591,124804963,124804963,123341179,13620622,43066425,11429949,4846430,3616466,42406338,0,-277926,Sim,Sim,Sim
4782.0,NEWE SEGUROS S.A.,5760794,0,6983097,6983097,7648222,3708703,12237718,8810023,0,0,1137830,2,1204881,Não,Não,Não
2542.0,OMINT SEGUROS SA,4132442,1355112,4141117,4141117,5710021,452275,715462,2793,0,0,2931206,0,8675,Sim,Não,Não
1805.0,OXXY SEGURADORA S/A,2415863,0,2415863,2415863,2440986,0,505570,0,0,0,652432,0,0,Não,Não,Não
4634.0,PATER SEGUROS S.A.,0,0,0,0,0,0,0,0,0,0,0,0,0,Não,Não,Não
3263.0,PIER SEGURADORA S.A.,11132029,0,11132029,11132029,11110346,783834,6371887,-44177,0,0,1616,1,0,Não,Não,Não
5886.0,PORTO SEGURO COMPANHIA DE SEGUROS GERAIS,1278255062,0,1285836615,1285836615,1332866699,12517480,677654743,8222791,0,0,308665067,1,-1124762,Não,Não,Não
6033.0,PORTO SEGURO VIDA E PREVIDÊNCIA S/A.,1439512,25884711,1439512,1439512,1421000,85972,-750530,-620210,63465,0,362703,-1,0,Sim,Sim,Não
3069.0,POTTENCIAL SEGURADORA S.A.,76736396,0,75699703,75699703,89195713,24077155,22950642,5130274,0,0,20690012,0,35842,Não,Não,Não
3140.0,PREVIMIL VIDA E PREVIDÊNCIA S.A.,38707,0,210507,210507,210549,0,105287,0,0,0,3257,1,0,Não,Não,Não
5282.0,PRUDENTIAL DO BRASIL SEGUROS DE VIDA S.A,18260125,430860761,18260125,18260125,17356916,889297,2504221,-60061,30375134,5399204,88049720,0,0,Sim,Sim,Sim
4367.0,PRUDENTIAL DO BRASIL VIDA EM GRUPO S.A.,54542727,0,55148650,55148650,47545513,2068031,26100753,2741172,0,0,10584870,1,867750,Não,Não,Não
6301.0,RIO GRANDE SEGUROS E PREVIDÊNCIA S.A.,56778579,89607470,64826120,64826120,57770909,1095964,13327876,2369777,10880,0,20044407,0,-397698,Sim,Sim,Não
1007.0,SABEMI SEGURADORA S.A.,10138821,0,10340258,10340258,9982900,32515,1068193,20905,0,0,2267438,0,29549,Não,Não,Não
1627.0,SAFRA SEGUROS GERAIS S.A.,5224230,0,6852150,6852150,8327987,527870,1280179,332020,0,0,2022464,0,1627920,Não,Não,Não
9938.0,SAFRA VIDA E PREVIDÊNCIA S.A.,45341427,247465062,44580412,44580412,39339470,183476,857268,-24310,0,0,8764687,0,-761015,Sim,Não,Não
2950.0,SANCOR SEGUROS DO BRASIL S.A.,38827947,0,39223307,39223307,38845714,13962978,19611835,7135752,0,0,8267069,1,395361,Não,Não,Não
1589.0,SANTANDER AUTO S.A.,29390982,0,29415473,29415473,20883952,30955,5037399,0,0,0,4673209,0,24490,Não,Não,Não
2275.0,SEGURADORA ALM S.A.,372009,0,372009,372009,372009,0,530441,0,0,0,3379,1,0,Não,Não,Não
3271.0,SEGURADORA LÍDER DO CONSÓRCIO DO SEGURO DPVAT S.A.,0,0,0,0,0,0,0,0,0,0,0,0,0,Não,Não,Não
3948.0,SEGURADORA S.A. INFINITE,8765,0,8765,8765,506,0,0,0,0,0,0,0,0,Não,Não,Não
6751.0,SEGUROS SURA S.A.,77907615,0,77875002,77875002,98576642,25421679,53288639,16169981,0,0,24230550,1,-439966,Não,Não,Não
3654.0,SICOOB SEGURADORA DE VIDA E PREVIDÊNCIA S.A.,138211367,13094577,129497461,129497461,121348812,17392826,35175404,12933966,0,0,49153556,0,-8713906,Sim,Não,Não
6831.0,SINAF PREVIDENCIAL CIA. DE SEGUROS,24621978,0,24619826,24619826,24673069,147016,6665985,84517,0,0,5605920,0,-2153,Não,Não,Não
3638.0,SKY SEGURADORA S.A. - MICROSSEGURADORA,0,0,0,0,0,0,0,0,0,0,0,0,0,Não,Não,Não
1279.0,SOMBRERO SEGUROS S.A.,29074596,0,27732179,27732179,9647596,5671533,26912568,24222194,0,0,1590937,3,-1327319,Não,Não,Não
5720.0,SOMPO SEGUROS S.A.,173194630,0,319018295,319018295,202575188,75874854,92079074,40964957,0,0,35306379,0,890237,Não,Não,Não
4928.0,STARR INTERNATIONAL BRASIL SEGURADORA S.A.,155521402,0,11686598,11686598,99787921,76531146,25226713,15976115,0,0,8826936,0,-99435272,Não,Não,Não
2771.0,SUDASEG SEGURADORA DE DANOS E PESSOAS S.A.,4569514,0,4569514,4569514,4509717,0,76644,0,0,0,3641340,0,0,Não,Não,Não
4952.0,SUHAI SEGURADORA S.A.,113406435,0,113631757,113631757,112932046,32712148,66163213,31959864,0,0,23803018,1,225322,Não,Não,Não
1091.0,SUIÇA SEGURADORA S.A.,3862739,0,3861667,3861667,1598279,0,960340,0,0,0,286412,1,-1072,Não,Não,Não
6220.0,SUL AMÉRICA SEGUROS DE PESSOAS E PREVIDÊNCIA S.A.,45015817,33013209,45450402,45450402,49487764,2357113,21797443,1307367,0,0,12601893,0,434585,Sim,Não,Não
5991.0,SWISS RE CORPORATE SOLUTIONS BRASIL SEGUROS S.A.,109513346,0,93030603,93030603,145945650,86116347,96311590,71085315,0,0,15126172,1,-2911052,Não,Não,Não
6190.0,TOKIO MARINE SEGURADORA S.A.,1152086997,0,1253372886,1253372886,1017721054,145637854,507542004,27291120,0,0,209549282,1,134477359,Não,Não,Não
6653.0,TOO SEGUROS S.A.,143187176,0,146917452,146917452,136038592,19415269,58983016,32670127,0,0,29832685,0,2920191,Não,Não,Não
5118.0,TRADITIO COMPANHIA DE SEGUROS,0,0,0,0,0,0,13315,1279,0,0,0,0,0,Não,Não,Não
2801.0,UNIÃO SEGURADORA S.A. - VIDA E PREVIDÊNCIA,9534878,121704,9346561,9346561,9353613,0,630334,0,0,0,4267488,0,0,Sim,Não,Não
6947.0,UNIMED SEGURADORA S.A.,73015875,3165245,72372194,72372194,71675084,2339206,34661267,1744522,0,0,13095899,0,-643681,Sim,Não,Não
1970.0,UNIMED SEGUROS PATRIMONIAIS S.A.,9070545,0,9237050,9237050,7317508,1700663,3696567,929150,0,0,1489112,1,166505,Não,Não,Não
3671.0,USEBENS SEGUROS S.A.,13035272,0,12806103,12806103,10065256,232252,1600701,22772,0,0,4508536,0,-229170,Não,Não,Não
5657.0,VANGUARDA COMPANHIA DE SEGUROS GERAIS,0,0,0,0,0,0,0,0,0,0,0,0,0,Não,Não,Não
1848.0,VINCI VIDA E PREVIDÊNCIA S.A.,0,2220042,0,0,0,0,0,0,0,0,0,0,0,Sim,Não,Não
2267.0,VOCÊ SEGURADORA S.A.,418002,0,426153,426153,247727,0,28536,0,0,0,-146053,0,8151,Não,Não,Não
4031.0,XP VIDA E PREVIDÊNCIA S.A.,382296,241033485,386262,386262,392116,135177,443431,398802,0,0,161495,1,3965,Sim,Não,Não
4421.0,XS2 VIDA E PREVIDÊNCIA S.A.,259490385,0,260370188,260370188,205004019,0,20643323,0,0,0,63385350,0,879803,Não,Não,Não
3476.0,XS3 SEGUROS S.A.,153174239,0,153292063,153292063,142808760,562093,32053360,0,0,0,36940258,0,117825,Não,Não,Não
1121.0,YOUSE SEGURADORA S.A.,0,0,0,0,0,0,0,0,0,0,0,0,0,Não,Não,Não
3531.0,ZEMA SEGUROS S.A.,7329420,0,7317447,7317447,6858162,0,278168,0,0,0,4765068,0,-11973,Não,Não,Não
5941.0,ZURICH BRASIL COMPANHIA DE SEGUROS,589343,0,710761,710761,712379,0,-72391,285,0,0,307799,0,-10750,Não,Não,Não
6157.0,ZURICH BRASIL VIDA E PREVIDÊNCIA S.A.,0,8398493,0,0,0,0,0,0,0,0,587893,0,0,Sim,Não,Não
5495.0,ZURICH MINAS BRASIL SEGUROS S.A.,529072688,0,552537681,552537681,494088342,76653650,172768534,31613836,0,0,186327796,0,3928712,Não,Não,Não
5070.0,ZURICH SANTANDER BRASIL SEGUROS E PREVIDÊNCIA S.A.,538625004,1146700693,536623385,536623385,438950829,3094406,62884954,1517983,0,0,232378827,0,887131,Sim,Não,Não
6564.0,ZURICH SANTANDER BRASIL SEGUROS S.A.,157910080,0,158182937,158182937,107597505,2086785,32322724,3731215,0,0,36728284,0,272857,Não,Não,Não
0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Não,Não,Não
